unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT,tradecount
1630022400000,2021-08-27 00:00:00,AVAX/USDT,41.32000000,50.47000000,40.30000000,50.14000000,10990447.09800000,499580728.29196200,706713
1629936000000,2021-08-26 00:00:00,AVAX/USDT,46.21100000,48.46300000,41.20000000,41.32000000,9280721.69600000,411045221.73969700,627615
1629849600000,2021-08-25 00:00:00,AVAX/USDT,55.47500000,57.58400000,45.65000000,46.20800000,11480697.36900000,580655281.69301700,918410
1629763200000,2021-08-24 00:00:00,AVAX/USDT,46.40700000,58.97700000,44.15100000,55.47400000,13474170.15600000,688067868.65039100,1264512
1629676800000,2021-08-23 00:00:00,AVAX/USDT,43.68200000,53.62300000,43.61400000,46.45100000,11058622.43600000,538289839.35215600,922963
1629590400000,2021-08-22 00:00:00,AVAX/USDT,43.69300000,45.03000000,40.53700000,43.66300000,8717113.46000000,373450451.66882800,656362
1629504000000,2021-08-21 00:00:00,AVAX/USDT,39.14800000,50.27000000,37.67600000,43.67600000,13275218.25300000,603282807.71899800,1244473
1629417600000,2021-08-20 00:00:00,AVAX/USDT,30.65300000,39.22900000,29.94300000,39.15500000,8246852.13700000,292804357.41178300,676833
1629331200000,2021-08-19 00:00:00,AVAX/USDT,29.99200000,33.75500000,28.71400000,30.65300000,11884539.98900000,367827425.34607100,725134
1629244800000,2021-08-18 00:00:00,AVAX/USDT,23.45200000,30.88500000,21.45400000,29.99300000,12872464.95300000,329590346.41597400,711659
1629158400000,2021-08-17 00:00:00,AVAX/USDT,19.07100000,25.46000000,18.41800000,23.44600000,10172036.37400000,232692122.49374900,511785
1629072000000,2021-08-16 00:00:00,AVAX/USDT,18.76200000,21.13000000,18.44100000,19.07100000,3800908.89000000,75257840.61299500,184536
1628985600000,2021-08-15 00:00:00,AVAX/USDT,18.09000000,18.85500000,17.05800000,18.76200000,1404168.53300000,24987998.01130000,63538
1628899200000,2021-08-14 00:00:00,AVAX/USDT,18.04400000,18.43300000,17.16900000,18.09300000,1428803.97100000,25525639.09653300,61967
1628812800000,2021-08-13 00:00:00,AVAX/USDT,16.57400000,18.29100000,16.38900000,18.03100000,1519296.77700000,26964549.42389400,75881
1628726400000,2021-08-12 00:00:00,AVAX/USDT,16.67400000,17.53800000,15.42900000,16.57500000,1704787.84100000,27961277.71387400,65337
1628640000000,2021-08-11 00:00:00,AVAX/USDT,16.43000000,17.54700000,16.37800000,16.68800000,1849892.04500000,31656313.72536700,82229
1628553600000,2021-08-10 00:00:00,AVAX/USDT,16.16700000,17.18400000,15.80100000,16.42000000,2076458.19800000,34191887.71139300,87917
1628467200000,2021-08-09 00:00:00,AVAX/USDT,14.83000000,16.75900000,14.42400000,16.16900000,2569371.61400000,40344963.22669700,101119
1628380800000,2021-08-08 00:00:00,AVAX/USDT,15.85000000,16.10000000,14.55700000,14.82600000,1318372.02700000,20289977.62886000,51900
1628294400000,2021-08-07 00:00:00,AVAX/USDT,14.77400000,15.95200000,14.61200000,15.83400000,2346816.42200000,35897227.53200900,94332
1628208000000,2021-08-06 00:00:00,AVAX/USDT,13.83400000,15.08000000,13.38800000,14.77000000,2108094.94900000,29965356.38663100,72992
1628121600000,2021-08-05 00:00:00,AVAX/USDT,13.69600000,14.00000000,12.84900000,13.83400000,1372439.96700000,18478805.54198800,54152
1628035200000,2021-08-04 00:00:00,AVAX/USDT,12.56800000,13.78000000,12.41000000,13.69600000,1246721.96400000,16255550.76616500,45201
1627948800000,2021-08-03 00:00:00,AVAX/USDT,12.99200000,13.52200000,12.32500000,12.55700000,1198368.48400000,15258298.67764500,39397
1627862400000,2021-08-02 00:00:00,AVAX/USDT,12.84600000,13.37400000,12.61600000,12.99300000,928801.98900000,12133849.91965800,37628
1627776000000,2021-08-01 00:00:00,AVAX/USDT,13.53500000,14.07700000,12.61700000,12.85300000,1860616.43800000,25152192.02907400,65591
1627689600000,2021-07-31 00:00:00,AVAX/USDT,12.97800000,13.63000000,12.58500000,13.52500000,1248768.22100000,16272148.75360300,47007
1627603200000,2021-07-30 00:00:00,AVAX/USDT,12.43300000,13.00000000,11.93000000,12.97800000,1572248.75600000,19599467.04265600,50237
1627516800000,2021-07-29 00:00:00,AVAX/USDT,12.33100000,12.65000000,11.98000000,12.43300000,1634174.61000000,20162756.48491500,51288
1627430400000,2021-07-28 00:00:00,AVAX/USDT,11.92100000,12.48500000,11.69100000,12.32000000,1510307.38400000,18422159.01294100,51346
1627344000000,2021-07-27 00:00:00,AVAX/USDT,11.45500000,12.35200000,11.17500000,11.91700000,977794.90100000,11458152.58263800,37861
1627257600000,2021-07-26 00:00:00,AVAX/USDT,11.24700000,12.70000000,11.21300000,11.46000000,2057987.32500000,24821128.42290100,81027
1627171200000,2021-07-25 00:00:00,AVAX/USDT,11.14200000,11.33900000,10.76500000,11.24700000,601383.14900000,6648354.32815000,23214
1627084800000,2021-07-24 00:00:00,AVAX/USDT,11.09200000,11.44700000,10.95400000,11.14200000,839109.69100000,9397797.98906400,30075
1626998400000,2021-07-23 00:00:00,AVAX/USDT,10.84000000,11.17400000,10.53000000,11.08600000,695996.73200000,7538887.71093300,24854
1626912000000,2021-07-22 00:00:00,AVAX/USDT,10.44000000,10.96000000,10.23800000,10.83300000,879782.50300000,9345434.27226600,31615
1626825600000,2021-07-21 00:00:00,AVAX/USDT,9.64700000,10.75200000,9.47300000,10.42500000,994914.75500000,10267860.30323300,35835
1626739200000,2021-07-20 00:00:00,AVAX/USDT,10.18600000,10.36600000,9.32700000,9.63900000,784232.56600000,7538086.81733700,28856
1626652800000,2021-07-19 00:00:00,AVAX/USDT,10.69000000,10.75700000,10.01000000,10.18300000,613091.68900000,6325661.84891000,22340
1626566400000,2021-07-18 00:00:00,AVAX/USDT,10.95600000,11.27500000,10.65000000,10.69000000,669471.27800000,7325338.19870100,18543
1626480000000,2021-07-17 00:00:00,AVAX/USDT,10.81600000,11.14400000,10.71600000,10.95800000,588168.81000000,6416594.54344100,19891
1626393600000,2021-07-16 00:00:00,AVAX/USDT,11.39100000,11.82000000,10.80000000,10.81400000,869808.84700000,9833877.12302100,31933
1626307200000,2021-07-15 00:00:00,AVAX/USDT,11.79100000,12.10200000,11.12800000,11.39100000,799151.21700000,9211057.89878900,27111
1626220800000,2021-07-14 00:00:00,AVAX/USDT,11.91600000,12.11000000,11.11100000,11.79300000,916149.50400000,10660796.48320800,31786
1626134400000,2021-07-13 00:00:00,AVAX/USDT,12.16200000,12.43400000,11.74400000,11.91000000,937209.08100000,11351440.84070100,30668
1626048000000,2021-07-12 00:00:00,AVAX/USDT,12.43700000,12.84100000,11.70000000,12.15700000,1105226.31200000,13650203.06066400,33430
1625961600000,2021-07-11 00:00:00,AVAX/USDT,12.02300000,12.49000000,11.91200000,12.43300000,574831.74000000,7017301.60589300,21481
1625875200000,2021-07-10 00:00:00,AVAX/USDT,12.55900000,12.85100000,11.83800000,12.01500000,729693.40300000,8962435.35984700,30824
1625788800000,2021-07-09 00:00:00,AVAX/USDT,12.09300000,12.88000000,11.63900000,12.55200000,1365886.91300000,16789649.40947200,44074
1625702400000,2021-07-08 00:00:00,AVAX/USDT,13.09100000,13.11800000,11.83800000,12.09800000,1467700.32200000,18101804.61805000,52512
1625616000000,2021-07-07 00:00:00,AVAX/USDT,13.36900000,14.20000000,13.04000000,13.10500000,2048553.78800000,27867267.41859000,67875
1625529600000,2021-07-06 00:00:00,AVAX/USDT,12.04100000,14.22600000,12.02600000,13.38400000,2391422.13300000,32055829.00677500,76797
1625443200000,2021-07-05 00:00:00,AVAX/USDT,12.34200000,12.44000000,11.51900000,12.04200000,1408712.78800000,17011192.52485500,43689
1625356800000,2021-07-04 00:00:00,AVAX/USDT,11.49900000,12.90000000,11.21000000,12.34500000,1361790.03300000,16615785.97994200,42459
1625270400000,2021-07-03 00:00:00,AVAX/USDT,11.11700000,11.67600000,10.87800000,11.50900000,737397.36800000,8372964.61025400,23470
1625184000000,2021-07-02 00:00:00,AVAX/USDT,11.19000000,11.35500000,10.57200000,11.11200000,979100.75500000,10654044.47094800,26843
1625097600000,2021-07-01 00:00:00,AVAX/USDT,11.94000000,12.08000000,11.00000000,11.18100000,717086.76700000,8116281.30165400,22868
1625011200000,2021-06-30 00:00:00,AVAX/USDT,11.92100000,12.16600000,11.03500000,11.94900000,1137246.75100000,13240407.45750800,36422
1624924800000,2021-06-29 00:00:00,AVAX/USDT,11.33300000,12.34800000,11.07700000,11.92000000,1388415.12300000,16385766.89055400,42564
1624838400000,2021-06-28 00:00:00,AVAX/USDT,10.95300000,11.46900000,10.69400000,11.32200000,1022964.87400000,11386590.08131600,30175
1624752000000,2021-06-27 00:00:00,AVAX/USDT,10.31700000,10.98000000,10.08700000,10.94100000,692604.82900000,7234629.50074800,23037
1624665600000,2021-06-26 00:00:00,AVAX/USDT,10.23800000,10.60000000,9.78400000,10.31800000,1136001.57900000,11552426.25393200,34190
1624579200000,2021-06-25 00:00:00,AVAX/USDT,11.49900000,11.75600000,10.20000000,10.23500000,1369495.41900000,14874246.00790300,42377
1624492800000,2021-06-24 00:00:00,AVAX/USDT,11.46700000,11.75700000,10.82200000,11.49300000,1288733.89600000,14628465.68749400,39267
1624406400000,2021-06-23 00:00:00,AVAX/USDT,10.58500000,11.89900000,10.15000000,11.45600000,2090766.33300000,23569095.29318800,59085
1624320000000,2021-06-22 00:00:00,AVAX/USDT,11.19000000,11.76400000,9.32500000,10.57800000,3283390.30100000,34589702.59977600,94310
1624233600000,2021-06-21 00:00:00,AVAX/USDT,13.91400000,14.06900000,11.07700000,11.20000000,2203255.62700000,27106302.10066000,69229
1624147200000,2021-06-20 00:00:00,AVAX/USDT,13.37400000,14.18800000,12.78300000,13.91700000,1178226.51400000,15764150.00571400,39488
1624060800000,2021-06-19 00:00:00,AVAX/USDT,13.63500000,14.04000000,13.20900000,13.38300000,677502.97500000,9272511.48766300,25832
1623974400000,2021-06-18 00:00:00,AVAX/USDT,14.85800000,15.30000000,13.10000000,13.64000000,1646645.54800000,23345824.08595500,54114
1623888000000,2021-06-17 00:00:00,AVAX/USDT,14.08100000,15.49800000,14.02000000,14.84400000,2176578.34100000,32446965.98547200,74881
1623801600000,2021-06-16 00:00:00,AVAX/USDT,14.71500000,14.95100000,13.91300000,14.07800000,1593156.60500000,22971491.58311300,57080
1623715200000,2021-06-15 00:00:00,AVAX/USDT,15.11100000,15.63200000,14.58100000,14.71400000,1618961.45400000,24356226.18104300,52398
1623628800000,2021-06-14 00:00:00,AVAX/USDT,14.76200000,15.41900000,14.37100000,15.11300000,1753753.57900000,26069796.79790100,54409
1623542400000,2021-06-13 00:00:00,AVAX/USDT,13.55100000,14.99900000,13.24100000,14.76100000,1905070.73600000,26854958.58503000,63885
1623456000000,2021-06-12 00:00:00,AVAX/USDT,13.42300000,14.00000000,12.63800000,13.54500000,1721108.68900000,22830447.28466100,57398
1623369600000,2021-06-11 00:00:00,AVAX/USDT,14.19300000,14.61600000,13.14000000,13.40800000,1985298.58100000,27700725.96289600,60148
1623283200000,2021-06-10 00:00:00,AVAX/USDT,15.40300000,15.57800000,13.73000000,14.19300000,2406206.41000000,34900914.84187700,76800
1623196800000,2021-06-09 00:00:00,AVAX/USDT,14.80300000,15.76500000,13.65000000,15.40000000,2507532.95300000,37197544.87271000,86605
1623110400000,2021-06-08 00:00:00,AVAX/USDT,15.53300000,16.04800000,13.63900000,14.79200000,2622746.58100000,38874804.23242900,94670
1623024000000,2021-06-07 00:00:00,AVAX/USDT,17.38000000,18.05300000,15.30400000,15.53600000,2846106.84600000,48358814.14306000,95659
1622937600000,2021-06-06 00:00:00,AVAX/USDT,17.23300000,18.00000000,17.09000000,17.38300000,747036.54100000,13149046.69052300,31513
1622851200000,2021-06-05 00:00:00,AVAX/USDT,18.23600000,19.14200000,16.86000000,17.23000000,1557214.89000000,28105158.81873900,63405
1622764800000,2021-06-04 00:00:00,AVAX/USDT,20.24700000,20.55000000,17.41000000,18.24300000,1844859.94100000,34131796.22218600,79063
1622678400000,2021-06-03 00:00:00,AVAX/USDT,18.68600000,20.70000000,18.21900000,20.26800000,1754635.67100000,34768091.11969400,77913
1622592000000,2021-06-02 00:00:00,AVAX/USDT,17.74800000,19.41900000,17.14500000,18.68700000,1696639.30100000,31441233.73313100,72378
1622505600000,2021-06-01 00:00:00,AVAX/USDT,18.15300000,18.58300000,17.06600000,17.74800000,1195464.41500000,21252314.19634600,55191
1622419200000,2021-05-31 00:00:00,AVAX/USDT,16.50400000,18.19800000,15.67100000,18.14000000,1357131.01500000,23344234.82288600,58931
1622332800000,2021-05-30 00:00:00,AVAX/USDT,16.19400000,17.46800000,15.10100000,16.51800000,1133881.01400000,18967076.15311300,52207
1622246400000,2021-05-29 00:00:00,AVAX/USDT,16.72700000,17.59200000,15.16900000,16.16800000,1260980.20900000,20444938.26396300,66801
1622160000000,2021-05-28 00:00:00,AVAX/USDT,19.13300000,19.56800000,16.01500000,16.72700000,2318888.92300000,40285104.07871700,109965
1622073600000,2021-05-27 00:00:00,AVAX/USDT,20.79400000,21.19800000,18.71700000,19.11800000,1878833.96600000,37144061.89919700,89922
1621987200000,2021-05-26 00:00:00,AVAX/USDT,19.43100000,21.45300000,18.91800000,20.79700000,3101870.52100000,62721216.86484800,138994
1621900800000,2021-05-25 00:00:00,AVAX/USDT,19.39500000,20.24300000,17.00100000,19.44600000,2878326.67600000,53730357.65711000,138929
1621814400000,2021-05-24 00:00:00,AVAX/USDT,15.60300000,20.50000000,15.03400000,19.39500000,4361327.48100000,78219280.06030400,184795
1621728000000,2021-05-23 00:00:00,AVAX/USDT,18.80900000,19.66800000,12.08600000,15.60600000,5463994.51400000,82687662.97950700,231450
1621641600000,2021-05-22 00:00:00,AVAX/USDT,21.82500000,22.47400000,18.30000000,18.79700000,2628918.37100000,52186116.31586300,136771
1621555200000,2021-05-21 00:00:00,AVAX/USDT,25.04200000,26.71200000,18.36800000,21.82700000,3781391.33400000,85878210.50720700,197862
1621468800000,2021-05-20 00:00:00,AVAX/USDT,23.06400000,28.20000000,20.80900000,25.08600000,4667836.19900000,115628255.55487900,254939
1621382400000,2021-05-19 00:00:00,AVAX/USDT,36.90700000,38.53500000,17.77500000,23.05200000,7854204.01200000,223825127.90984500,431631
1621296000000,2021-05-18 00:00:00,AVAX/USDT,33.68400000,37.70000000,33.26800000,36.87500000,3692884.15600000,132738977.36407700,209409
1621209600000,2021-05-17 00:00:00,AVAX/USDT,36.59700000,37.93600000,31.75000000,33.67000000,4761781.53600000,165234150.12218300,273521
1621123200000,2021-05-16 00:00:00,AVAX/USDT,34.46400000,39.70000000,32.50000000,36.60000000,5278663.19900000,190808554.56056700,321182
1621036800000,2021-05-15 00:00:00,AVAX/USDT,36.99300000,39.99000000,34.03100000,34.43900000,4984162.83700000,184846636.83431400,307713
1620950400000,2021-05-14 00:00:00,AVAX/USDT,35.03600000,38.00000000,33.27600000,36.99900000,2531482.45500000,90688909.49718800,164699
1620864000000,2021-05-13 00:00:00,AVAX/USDT,32.87200000,37.17000000,30.73900000,35.07500000,4599017.97800000,156789885.05229000,299266
1620777600000,2021-05-12 00:00:00,AVAX/USDT,36.76800000,41.47000000,32.00000000,32.80000000,5512564.20000000,210662204.12867800,342613
1620691200000,2021-05-11 00:00:00,AVAX/USDT,34.65000000,37.30000000,32.57500000,36.80000000,2729477.60400000,95271679.57301300,187315
1620604800000,2021-05-10 00:00:00,AVAX/USDT,38.98800000,41.80000000,29.69000000,34.65200000,4334618.08800000,159738078.07214500,302308
1620518400000,2021-05-09 00:00:00,AVAX/USDT,38.39900000,39.50000000,35.01700000,38.96900000,2403153.53400000,89501364.02466500,152065
1620432000000,2021-05-08 00:00:00,AVAX/USDT,37.85200000,39.84400000,37.15700000,38.39900000,2493215.19700000,95715259.47812800,160167
1620345600000,2021-05-07 00:00:00,AVAX/USDT,38.00200000,43.88500000,35.96900000,37.87500000,6802609.55700000,273821708.08021220,462203
1620259200000,2021-05-06 00:00:00,AVAX/USDT,35.22500000,39.30000000,34.66000000,38.00300000,6195375.72600000,230357016.40610600,415675
1620172800000,2021-05-05 00:00:00,AVAX/USDT,30.30700000,35.61600000,29.70000000,35.25800000,3289567.94400000,109473038.55279400,197654
1620086400000,2021-05-04 00:00:00,AVAX/USDT,35.88500000,36.19400000,29.50100000,30.28700000,4452223.23700000,145089846.10521700,266018
1620000000000,2021-05-03 00:00:00,AVAX/USDT,31.26200000,37.36000000,30.69700000,35.87100000,5397490.38300000,184269843.68859000,342233
1619913600000,2021-05-02 00:00:00,AVAX/USDT,31.81500000,32.68100000,30.38300000,31.28000000,2177846.52900000,68800524.69914200,134885
1619827200000,2021-05-01 00:00:00,AVAX/USDT,32.81900000,35.68000000,31.72200000,31.80500000,3589503.04200000,120606500.59768100,221956
1619740800000,2021-04-30 00:00:00,AVAX/USDT,27.92600000,33.00000000,27.50100000,32.80000000,3368373.69600000,103924073.25336100,203516
1619654400000,2021-04-29 00:00:00,AVAX/USDT,28.24600000,29.76500000,26.60000000,27.91200000,2274429.72400000,63709226.53237600,117411
1619568000000,2021-04-28 00:00:00,AVAX/USDT,27.96100000,29.07700000,25.82600000,28.23300000,2546834.94400000,70419912.59010600,134669
1619481600000,2021-04-27 00:00:00,AVAX/USDT,26.44100000,28.00000000,25.70000000,27.94900000,2350750.04800000,63681712.66651600,118589
1619395200000,2021-04-26 00:00:00,AVAX/USDT,21.62800000,26.50000000,21.39000000,26.45100000,3025256.65000000,75465416.01002000,146288
1619308800000,2021-04-25 00:00:00,AVAX/USDT,21.84290000,23.75000000,20.35900000,21.62400000,1711011.13500000,37881647.72113900,88693
1619222400000,2021-04-24 00:00:00,AVAX/USDT,23.55000000,23.93810000,21.38010000,21.85230000,2231443.96000000,50480605.99209100,91691
1619136000000,2021-04-23 00:00:00,AVAX/USDT,23.96920000,26.55700000,19.80000000,23.53170000,4749135.19000000,105328377.18568100,214708
1619049600000,2021-04-22 00:00:00,AVAX/USDT,25.81310000,27.75190000,22.87000000,23.97030000,3474222.21000000,89712278.56233800,167755
1618963200000,2021-04-21 00:00:00,AVAX/USDT,27.40590000,28.48990000,25.75000000,25.81310000,2761857.45000000,74969648.92741800,146335
1618876800000,2021-04-20 00:00:00,AVAX/USDT,26.20290000,29.97520000,23.87660000,27.40580000,3447186.95000000,90912258.53880900,171486
1618790400000,2021-04-19 00:00:00,AVAX/USDT,29.32300000,30.57960000,25.54720000,26.18270000,3255981.02000000,90979934.53238000,170020
1618704000000,2021-04-18 00:00:00,AVAX/USDT,33.96730000,34.30000000,22.54730000,29.33480000,5871628.96000000,166326205.42192800,355080
1618617600000,2021-04-17 00:00:00,AVAX/USDT,35.43830000,36.90620000,33.51000000,33.93420000,2447216.38000000,86641993.55815400,164439
1618531200000,2021-04-16 00:00:00,AVAX/USDT,37.02560000,37.54120000,33.06180000,35.45000000,3675610.80000000,130494095.60965400,235915
1618444800000,2021-04-15 00:00:00,AVAX/USDT,38.38920000,40.75900000,36.21000000,37.01740000,4740728.24000000,180469601.54740500,304260
1618358400000,2021-04-14 00:00:00,AVAX/USDT,33.64260000,39.45000000,32.89070000,38.33910000,7610260.01000000,278784648.51029100,464448
1618272000000,2021-04-13 00:00:00,AVAX/USDT,33.81250000,34.88800000,31.70000000,33.64620000,3077724.42000000,102492762.39518900,186013
1618185600000,2021-04-12 00:00:00,AVAX/USDT,31.58530000,35.64180000,31.10000000,33.80550000,4048871.80000000,134405366.70285100,255408
1618099200000,2021-04-11 00:00:00,AVAX/USDT,31.76280000,32.33000000,30.89280000,31.59760000,1817836.56000000,57506834.78195000,123679
1618012800000,2021-04-10 00:00:00,AVAX/USDT,31.51780000,33.97000000,30.86500000,31.77600000,3316903.42000000,108430389.72758100,212421
1617926400000,2021-04-09 00:00:00,AVAX/USDT,30.74750000,32.48200000,30.30310000,31.51780000,2411521.93000000,75504333.05986600,136667
1617840000000,2021-04-08 00:00:00,AVAX/USDT,29.54000000,31.61370000,29.22870000,30.75100000,1585910.41000000,48670912.61887600,101494
1617753600000,2021-04-07 00:00:00,AVAX/USDT,31.48380000,34.15000000,28.60230000,29.50680000,3026403.42000000,92723601.16042000,222581
1617667200000,2021-04-06 00:00:00,AVAX/USDT,31.29130000,34.55780000,30.00000000,31.46350000,3854943.21000000,125832561.85724100,247138
1617580800000,2021-04-05 00:00:00,AVAX/USDT,29.17400000,33.00000000,28.54550000,31.25590000,3914406.49000000,122497268.10382500,266630
1617494400000,2021-04-04 00:00:00,AVAX/USDT,28.17090000,29.91710000,27.56070000,29.15730000,1645442.99000000,47959269.94984500,110434
1617408000000,2021-04-03 00:00:00,AVAX/USDT,29.01370000,32.87270000,27.82740000,28.17870000,4011015.62000000,123148734.45141800,258134
1617321600000,2021-04-02 00:00:00,AVAX/USDT,28.26860000,29.58050000,27.94290000,29.03530000,1502764.68000000,43378511.81810900,89352
1617235200000,2021-04-01 00:00:00,AVAX/USDT,28.72170000,29.37300000,27.69210000,28.24560000,1556653.75000000,44363776.97676800,95137
1617148800000,2021-03-31 00:00:00,AVAX/USDT,29.60090000,29.96410000,25.90000000,28.72180000,1991045.26000000,56337213.74550100,133106
1617062400000,2021-03-30 00:00:00,AVAX/USDT,29.50000000,30.98020000,28.60230000,29.60090000,1916568.91000000,57190846.01957600,112663
1616976000000,2021-03-29 00:00:00,AVAX/USDT,28.73920000,30.37020000,28.20000000,29.50000000,1936628.46000000,57274429.92867700,114464
1616889600000,2021-03-28 00:00:00,AVAX/USDT,27.62260000,29.55780000,27.22000000,28.71670000,2149098.90000000,61369232.96412900,127699
1616803200000,2021-03-27 00:00:00,AVAX/USDT,28.27440000,28.66670000,26.78900000,27.62250000,1664560.96000000,46300539.74985500,94170
1616716800000,2021-03-26 00:00:00,AVAX/USDT,25.81090000,28.87820000,25.78730000,28.25270000,2119177.62000000,58791812.93687300,123714
1616630400000,2021-03-25 00:00:00,AVAX/USDT,25.80000000,27.51520000,24.32910000,25.82500000,2616910.89000000,67993951.52700000,146899
1616544000000,2021-03-24 00:00:00,AVAX/USDT,28.45410000,30.49140000,24.66520000,25.83870000,2924723.82000000,82857014.15835500,172076
1616457600000,2021-03-23 00:00:00,AVAX/USDT,29.18050000,30.88990000,28.11110000,28.47040000,2208298.00000000,65350105.51350000,148014
1616371200000,2021-03-22 00:00:00,AVAX/USDT,32.81090000,33.58920000,28.62020000,29.17000000,2819087.11000000,88760164.34178300,187930
1616284800000,2021-03-21 00:00:00,AVAX/USDT,34.17830000,35.45160000,32.00010000,32.81170000,2817582.70000000,94243400.62207400,187105
1616198400000,2021-03-20 00:00:00,AVAX/USDT,37.32190000,39.30000000,34.17010000,34.20220000,2545309.31000000,93664051.04024400,177971
1616112000000,2021-03-19 00:00:00,AVAX/USDT,33.21310000,38.48660000,31.34090000,37.31660000,4561567.37000000,165120789.34748700,286375
1616025600000,2021-03-18 00:00:00,AVAX/USDT,32.67890000,35.60730000,31.81870000,33.21320000,3784343.49000000,127302178.87650300,219036
1615939200000,2021-03-17 00:00:00,AVAX/USDT,33.03600000,33.98990000,30.53070000,32.67890000,3711302.21000000,119320054.28937700,220858
1615852800000,2021-03-16 00:00:00,AVAX/USDT,28.92210000,33.25000000,27.51890000,33.03600000,3919260.34000000,119092720.44189800,218134
1615766400000,2021-03-15 00:00:00,AVAX/USDT,28.83830000,30.64720000,27.00000000,28.94720000,3223256.17000000,93338211.24774900,167631
1615680000000,2021-03-14 00:00:00,AVAX/USDT,30.90860000,32.30000000,28.80000000,28.84230000,2905962.81000000,88838731.68897400,163449
