unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT,tradecount
1615593600000,2021-03-13 00:00:00,AVAX/USDT,27.94690000,33.22490000,26.85680000,30.87990000,4641909.98000000,139834255.84171700,238869
1615507200000,2021-03-12 00:00:00,AVAX/USDT,30.79800000,31.58230000,26.78370000,27.95610000,4025302.52000000,117715647.47824200,194576
1615420800000,2021-03-11 00:00:00,AVAX/USDT,29.61710000,32.83330000,28.40000000,30.80050000,5275313.55000000,163000352.00026200,255614
1615334400000,2021-03-10 00:00:00,AVAX/USDT,34.30070000,35.80000000,28.69100000,29.58580000,8435059.85000000,268928184.72301100,462938
1615248000000,2021-03-09 00:00:00,AVAX/USDT,25.61780000,34.78570000,23.41020000,34.31400000,10511803.75000000,301188369.88839500,489391
1615161600000,2021-03-08 00:00:00,AVAX/USDT,26.68840000,27.11470000,24.89210000,25.61790000,2182937.86000000,56470863.50784100,116108
1615075200000,2021-03-07 00:00:00,AVAX/USDT,24.92250000,27.95000000,24.92250000,26.68630000,3010972.81000000,80354448.91957800,159138
1614988800000,2021-03-06 00:00:00,AVAX/USDT,24.27080000,25.50000000,23.82670000,24.91100000,1483862.28000000,36645391.39976300,86554
1614902400000,2021-03-05 00:00:00,AVAX/USDT,25.77810000,25.77810000,23.52690000,24.24140000,2367099.90000000,58170274.49893000,123808
1614816000000,2021-03-04 00:00:00,AVAX/USDT,27.21260000,28.82000000,24.22220000,25.77810000,3087747.13000000,82004242.21191900,162558
1614729600000,2021-03-03 00:00:00,AVAX/USDT,27.11440000,29.45030000,26.52020000,27.22000000,2841940.87000000,79768539.27251200,139135
1614643200000,2021-03-02 00:00:00,AVAX/USDT,27.51890000,31.99000000,25.86040000,27.11010000,5223868.87000000,147909795.02755700,255505
1614556800000,2021-03-01 00:00:00,AVAX/USDT,23.96980000,27.82270000,23.60730000,27.51070000,2250036.68000000,58489792.63280100,130200
1614470400000,2021-02-28 00:00:00,AVAX/USDT,25.74230000,25.92990000,22.12370000,23.95660000,1816997.15000000,43076550.45175000,104376
1614384000000,2021-02-27 00:00:00,AVAX/USDT,25.96950000,27.49990000,25.00000000,25.76160000,1690910.72000000,44679099.43978200,95506
1614297600000,2021-02-26 00:00:00,AVAX/USDT,26.77180000,28.04740000,24.77030000,25.96950000,1804008.06000000,47862698.95858400,123493
1614211200000,2021-02-25 00:00:00,AVAX/USDT,29.73200000,32.18360000,26.44390000,26.70000000,2431285.39000000,72135109.50513700,142184
1614124800000,2021-02-24 00:00:00,AVAX/USDT,27.59660000,32.26990000,25.25010000,29.73960000,3233830.55000000,94109405.71157200,186756
1614038400000,2021-02-23 00:00:00,AVAX/USDT,32.15040000,32.41080000,22.51000000,27.59240000,3657984.88000000,99042615.36109600,189462
1613952000000,2021-02-22 00:00:00,AVAX/USDT,36.19320000,36.29410000,25.47000000,32.15020000,2970210.71000000,95725194.54965700,186467
1613865600000,2021-02-21 00:00:00,AVAX/USDT,35.95530000,38.00370000,34.79060000,36.18550000,1516510.61000000,55466645.90333400,113209
1613779200000,2021-02-20 00:00:00,AVAX/USDT,38.72640000,42.84630000,31.93760000,35.99850000,3400687.05000000,131944005.24296000,227659
1613692800000,2021-02-19 00:00:00,AVAX/USDT,41.02300000,41.27540000,37.50000000,38.72740000,2047933.74000000,80331238.93135100,132298
1613606400000,2021-02-18 00:00:00,AVAX/USDT,37.30460000,44.49070000,36.19000000,40.96560000,3097214.68000000,128006105.53933400,239426
1613520000000,2021-02-17 00:00:00,AVAX/USDT,36.54020000,42.12990000,34.13860000,37.30030000,3076680.22000000,115394864.04463200,225075
1613433600000,2021-02-16 00:00:00,AVAX/USDT,38.33620000,40.00000000,35.14170000,36.54020000,2556745.82000000,95755859.45082000,200167
1613347200000,2021-02-15 00:00:00,AVAX/USDT,39.17000000,44.98000000,33.50000000,38.30900000,3933303.20000000,152184241.31997900,318181
1613260800000,2021-02-14 00:00:00,AVAX/USDT,44.06910000,45.75000000,38.37240000,39.17110000,2829524.14000000,118907734.08572100,238354
1613174400000,2021-02-13 00:00:00,AVAX/USDT,48.29610000,51.90000000,43.40140000,44.08320000,1890974.72000000,88751004.95806000,168992
1613088000000,2021-02-12 00:00:00,AVAX/USDT,46.97260000,54.47750000,43.50000000,48.29780000,3209807.22000000,157898795.67838100,259664
1613001600000,2021-02-11 00:00:00,AVAX/USDT,54.68720000,56.49980000,41.67280000,46.96730000,4310924.37000000,209524738.66764400,364231
1612915200000,2021-02-10 00:00:00,AVAX/USDT,31.84870000,60.30350000,31.34080000,54.68610000,9715755.01000000,472308716.50087400,656159
1612828800000,2021-02-09 00:00:00,AVAX/USDT,30.05640000,33.00000000,27.47690000,31.91940000,2664482.65000000,80005562.71964300,147921
1612742400000,2021-02-08 00:00:00,AVAX/USDT,23.73740000,33.81670000,23.55000000,30.05600000,5774862.08000000,168277152.42364300,318147
1612656000000,2021-02-07 00:00:00,AVAX/USDT,18.12320000,24.42680000,17.88020000,23.70500000,4884650.65000000,105018387.33370900,233259
1612569600000,2021-02-06 00:00:00,AVAX/USDT,17.89710000,18.62280000,15.80000000,18.12160000,1547693.33000000,26968310.68858400,83787
1612483200000,2021-02-05 00:00:00,AVAX/USDT,15.27380000,18.03210000,15.12060000,17.89730000,1654441.43000000,27800463.32470600,68904
1612396800000,2021-02-04 00:00:00,AVAX/USDT,14.84000000,15.87950000,13.79780000,15.26970000,1649348.48000000,24697727.37414200,67281
1612310400000,2021-02-03 00:00:00,AVAX/USDT,13.47000000,14.94090000,13.18140000,14.84000000,1267446.12000000,17830836.17423500,49972
1612224000000,2021-02-02 00:00:00,AVAX/USDT,13.21050000,13.72500000,12.76500000,13.47030000,748745.41000000,9847127.11012700,30074
1612137600000,2021-02-01 00:00:00,AVAX/USDT,13.47040000,13.64080000,12.57410000,13.21530000,1820891.90000000,23742473.71999500,62456
1612051200000,2021-01-31 00:00:00,AVAX/USDT,12.01250000,15.37280000,11.83000000,13.47040000,5017946.71000000,67959449.92963500,163369
1611964800000,2021-01-30 00:00:00,AVAX/USDT,11.61580000,12.65000000,11.29300000,12.04330000,1122825.05000000,13368057.50110100,48377
1611878400000,2021-01-29 00:00:00,AVAX/USDT,11.95960000,12.67570000,11.31450000,11.61580000,1470197.45000000,17407967.39137200,63114
1611792000000,2021-01-28 00:00:00,AVAX/USDT,11.13790000,12.75240000,10.80000000,11.96150000,1091962.84000000,13283239.24078400,51411
1611705600000,2021-01-27 00:00:00,AVAX/USDT,12.17800000,12.21500000,10.77000000,11.15800000,740335.46000000,8456320.86245100,40059
1611619200000,2021-01-26 00:00:00,AVAX/USDT,12.18160000,12.73330000,11.38040000,12.20880000,873414.18000000,10551226.82174300,38305
1611532800000,2021-01-25 00:00:00,AVAX/USDT,12.48010000,12.95000000,12.05980000,12.18160000,613873.67000000,7718176.26232500,29776
1611446400000,2021-01-24 00:00:00,AVAX/USDT,12.89140000,13.17250000,12.20000000,12.48010000,907179.12000000,11543137.09072100,36740
1611360000000,2021-01-23 00:00:00,AVAX/USDT,12.71530000,13.48000000,12.50590000,12.86690000,1224349.08000000,15877090.57172300,55714
1611273600000,2021-01-22 00:00:00,AVAX/USDT,11.33290000,13.38990000,10.67300000,12.70970000,2250602.42000000,27350603.58519400,83743
1611187200000,2021-01-21 00:00:00,AVAX/USDT,12.37680000,13.01470000,11.06590000,11.32250000,1710782.31000000,20679197.77660200,61349
1611100800000,2021-01-20 00:00:00,AVAX/USDT,11.73460000,13.07650000,11.03000000,12.37680000,1515429.53000000,18387717.90791600,57307
1611014400000,2021-01-19 00:00:00,AVAX/USDT,12.68250000,14.00000000,11.34330000,11.73670000,1846921.90000000,22865911.29878100,74209
1610928000000,2021-01-18 00:00:00,AVAX/USDT,13.17480000,13.85800000,12.57370000,12.70350000,1317372.42000000,17372363.79810000,57946
1610841600000,2021-01-17 00:00:00,AVAX/USDT,12.82220000,14.69000000,12.32310000,13.17460000,3568856.68000000,47561869.48093300,131618
1610755200000,2021-01-16 00:00:00,AVAX/USDT,9.37950000,13.49910000,9.16290000,12.84210000,3898717.61000000,46191726.75562500,125110
1610668800000,2021-01-15 00:00:00,AVAX/USDT,9.31920000,9.89000000,8.57000000,9.37940000,1991192.96000000,18532898.36309300,59886
1610582400000,2021-01-14 00:00:00,AVAX/USDT,8.46930000,9.60040000,8.21000000,9.31770000,2550051.08000000,23016359.06724200,77752
1610496000000,2021-01-13 00:00:00,AVAX/USDT,7.72540000,8.50000000,7.13560000,8.46950000,1712008.71000000,13278110.42544300,50326
1610409600000,2021-01-12 00:00:00,AVAX/USDT,6.46230000,8.23560000,6.41980000,7.72000000,3138438.02000000,23895551.54681900,73633
1610323200000,2021-01-11 00:00:00,AVAX/USDT,6.54100000,7.00000000,5.72000000,6.47130000,2065125.52000000,12868656.30174700,48087
1610236800000,2021-01-10 00:00:00,AVAX/USDT,7.21150000,7.49690000,6.15000000,6.54160000,1865913.15000000,12731233.06348200,56837
1610150400000,2021-01-09 00:00:00,AVAX/USDT,5.69990000,7.48700000,5.57610000,7.18770000,4060100.24000000,26852840.18414100,99912
1610064000000,2021-01-08 00:00:00,AVAX/USDT,4.47280000,5.90000000,4.00000000,5.70000000,3037659.66000000,15644301.38181200,62970
1609977600000,2021-01-07 00:00:00,AVAX/USDT,4.58030000,4.82050000,4.18270000,4.47070000,1471492.75000000,6716608.54905900,37538
1609891200000,2021-01-06 00:00:00,AVAX/USDT,4.25020000,4.97730000,4.13610000,4.57880000,2925158.25000000,13394273.80601700,59158
1609804800000,2021-01-05 00:00:00,AVAX/USDT,3.59990000,4.35560000,3.47030000,4.25010000,2403396.82000000,9663679.90445100,51826
1609718400000,2021-01-04 00:00:00,AVAX/USDT,3.47700000,3.83000000,3.22830000,3.59990000,1242545.27000000,4375481.17398600,27560
1609632000000,2021-01-03 00:00:00,AVAX/USDT,3.50050000,3.83000000,3.39160000,3.46910000,989465.26000000,3561844.03736200,23131
1609545600000,2021-01-02 00:00:00,AVAX/USDT,3.65440000,3.93900000,3.28510000,3.49560000,1768205.15000000,6320501.64306500,33883
1609459200000,2021-01-01 00:00:00,AVAX/USDT,3.18590000,3.86000000,3.01780000,3.64970000,3817118.74000000,13320352.51523900,70279
1609372800000,2020-12-31 00:00:00,AVAX/USDT,2.91660000,3.29970000,2.78000000,3.18590000,861034.14000000,2566199.28913500,11933
1609286400000,2020-12-30 00:00:00,AVAX/USDT,2.92500000,2.94000000,2.83270000,2.91620000,443153.20000000,1281341.75020800,8325
1609200000000,2020-12-29 00:00:00,AVAX/USDT,2.96090000,3.01000000,2.83220000,2.92480000,831346.83000000,2414759.35066800,14790
1609113600000,2020-12-28 00:00:00,AVAX/USDT,2.91680000,3.04960000,2.86850000,2.95770000,932674.77000000,2756574.76055400,16135
1609027200000,2020-12-27 00:00:00,AVAX/USDT,2.92230000,3.07590000,2.84010000,2.90260000,566733.02000000,1671043.03238800,11940
1608940800000,2020-12-26 00:00:00,AVAX/USDT,2.94970000,2.99750000,2.85000000,2.91780000,475916.53000000,1389240.08446800,9761
1608854400000,2020-12-25 00:00:00,AVAX/USDT,3.11710000,3.13010000,2.84000000,2.95170000,870245.85000000,2616820.76836000,13945
1608768000000,2020-12-24 00:00:00,AVAX/USDT,2.95250000,3.11530000,2.76790000,3.10060000,910977.44000000,2685159.91549900,17310
1608681600000,2020-12-23 00:00:00,AVAX/USDT,3.07050000,3.69370000,2.75010000,2.94650000,2874448.39000000,9261933.81255100,45448
1608595200000,2020-12-22 00:00:00,AVAX/USDT,3.09220000,3.13310000,2.91980000,3.07610000,488812.87000000,1491311.87434900,12708
1608508800000,2020-12-21 00:00:00,AVAX/USDT,3.30410000,3.35640000,2.92500000,3.08920000,827256.68000000,2612957.51676400,15173
1608422400000,2020-12-20 00:00:00,AVAX/USDT,3.45800000,3.49800000,3.27550000,3.30400000,415890.15000000,1410347.25904600,10563
1608336000000,2020-12-19 00:00:00,AVAX/USDT,3.40810000,3.60760000,3.37830000,3.46510000,506114.81000000,1766889.22922900,11814
1608249600000,2020-12-18 00:00:00,AVAX/USDT,3.20680000,3.47370000,3.14240000,3.40810000,642895.11000000,2155784.99468600,14710
1608163200000,2020-12-17 00:00:00,AVAX/USDT,3.34440000,3.38230000,3.17610000,3.20790000,634136.04000000,2081508.25075400,16032
1608076800000,2020-12-16 00:00:00,AVAX/USDT,3.30120000,3.38440000,3.14510000,3.34090000,660892.42000000,2159766.50723000,13102
1607990400000,2020-12-15 00:00:00,AVAX/USDT,3.14390000,3.54410000,3.06000000,3.30140000,899508.23000000,2892716.32849400,16415
1607904000000,2020-12-14 00:00:00,AVAX/USDT,3.34010000,3.34240000,3.13570000,3.14330000,1041542.84000000,3373687.91354700,23943
1607817600000,2020-12-13 00:00:00,AVAX/USDT,3.34090000,3.41730000,3.28060000,3.34050000,598125.27000000,2004392.17329300,15841
1607731200000,2020-12-12 00:00:00,AVAX/USDT,3.23200000,3.45000000,3.23180000,3.33320000,695480.54000000,2344805.08418400,18346
1607644800000,2020-12-11 00:00:00,AVAX/USDT,3.14820000,3.30700000,3.01310000,3.23750000,740274.35000000,2337159.33137000,18198
1607558400000,2020-12-10 00:00:00,AVAX/USDT,3.26440000,3.35830000,3.06430000,3.14990000,1121704.58000000,3565572.16802000,30763
1607472000000,2020-12-09 00:00:00,AVAX/USDT,3.11850000,3.44110000,2.80010000,3.26520000,1491988.40000000,4695416.74056900,40039
1607385600000,2020-12-08 00:00:00,AVAX/USDT,3.38960000,3.39480000,3.08500000,3.11720000,947986.45000000,3046976.72763200,27211
1607299200000,2020-12-07 00:00:00,AVAX/USDT,3.60360000,3.60960000,3.30000000,3.38950000,319608.12000000,1099574.28148200,11476
1607212800000,2020-12-06 00:00:00,AVAX/USDT,3.63840000,3.67330000,3.50770000,3.60550000,198916.73000000,712690.46415800,6687
1607126400000,2020-12-05 00:00:00,AVAX/USDT,3.53370000,3.71820000,3.50590000,3.63820000,176697.58000000,643773.56503800,6446
1607040000000,2020-12-04 00:00:00,AVAX/USDT,3.80760000,3.86000000,3.50910000,3.53480000,306354.06000000,1127218.75355900,9455
1606953600000,2020-12-03 00:00:00,AVAX/USDT,3.73840000,3.89660000,3.71030000,3.81230000,217818.87000000,826292.00677500,6870
1606867200000,2020-12-02 00:00:00,AVAX/USDT,3.55000000,3.84580000,3.50590000,3.74000000,255368.39000000,957259.82532700,8016
1606780800000,2020-12-01 00:00:00,AVAX/USDT,3.70440000,3.81280000,3.45010000,3.55430000,453003.61000000,1646953.63585400,12892
1606694400000,2020-11-30 00:00:00,AVAX/USDT,3.71240000,3.82000000,3.64180000,3.70240000,266744.60000000,993718.70958400,7540
1606608000000,2020-11-29 00:00:00,AVAX/USDT,3.62990000,3.76620000,3.53100000,3.70130000,222772.03000000,812005.09810600,6625
1606521600000,2020-11-28 00:00:00,AVAX/USDT,3.59030000,3.69980000,3.47520000,3.62710000,256600.45000000,921787.75397900,7168
1606435200000,2020-11-27 00:00:00,AVAX/USDT,3.53990000,3.75810000,3.41780000,3.59420000,382067.49000000,1370077.82828900,10723
1606348800000,2020-11-26 00:00:00,AVAX/USDT,4.03630000,4.08900000,3.28000000,3.54470000,1011308.69000000,3583580.90367000,22311
1606262400000,2020-11-25 00:00:00,AVAX/USDT,4.26000000,4.39890000,3.90010000,4.04530000,763623.28000000,3224315.91348600,21340
1606176000000,2020-11-24 00:00:00,AVAX/USDT,4.07480000,4.33340000,3.86500000,4.26000000,855854.35000000,3523674.51983300,23606
1606089600000,2020-11-23 00:00:00,AVAX/USDT,3.90660000,4.25750000,3.85190000,4.07470000,611842.99000000,2502647.90818800,17388
1606003200000,2020-11-22 00:00:00,AVAX/USDT,4.02910000,4.06020000,3.71000000,3.88920000,562448.53000000,2174569.09352200,15568
1605916800000,2020-11-21 00:00:00,AVAX/USDT,3.71240000,4.09830000,3.67000000,4.02810000,557225.00000000,2180220.32288000,15953
1605830400000,2020-11-20 00:00:00,AVAX/USDT,3.64320000,4.01110000,3.62240000,3.71500000,657029.12000000,2485341.37747400,17727
1605744000000,2020-11-19 00:00:00,AVAX/USDT,3.74980000,3.82720000,3.55630000,3.63990000,386309.17000000,1423279.11502300,11531
1605657600000,2020-11-18 00:00:00,AVAX/USDT,3.84760000,3.87390000,3.55000000,3.74450000,531913.49000000,1983620.13266600,14573
1605571200000,2020-11-17 00:00:00,AVAX/USDT,3.70620000,3.93330000,3.68810000,3.83550000,490826.18000000,1866137.89559700,13282
1605484800000,2020-11-16 00:00:00,AVAX/USDT,3.53480000,3.82000000,3.45500000,3.70000000,658000.76000000,2430446.32783600,15685
1605398400000,2020-11-15 00:00:00,AVAX/USDT,3.48400000,3.64150000,3.41010000,3.54530000,438362.91000000,1550016.68820200,10309
1605312000000,2020-11-14 00:00:00,AVAX/USDT,3.67790000,3.70420000,3.39600000,3.48940000,443020.54000000,1558296.05820400,10363
1605225600000,2020-11-13 00:00:00,AVAX/USDT,3.42680000,3.70180000,3.39110000,3.67450000,585394.03000000,2067256.88164900,12430
1605139200000,2020-11-12 00:00:00,AVAX/USDT,3.49180000,3.56910000,3.32000000,3.42430000,314355.65000000,1075162.17142600,8465
1605052800000,2020-11-11 00:00:00,AVAX/USDT,3.57750000,3.82000000,3.46000000,3.48420000,389355.68000000,1409573.37188700,9822
1604966400000,2020-11-10 00:00:00,AVAX/USDT,3.42100000,3.63000000,3.36900000,3.57130000,482731.01000000,1695101.15596300,10551
1604880000000,2020-11-09 00:00:00,AVAX/USDT,3.46740000,3.53990000,3.26190000,3.41250000,534923.49000000,1828111.81139500,9459
1604793600000,2020-11-08 00:00:00,AVAX/USDT,3.40930000,3.67000000,3.36130000,3.47540000,543130.62000000,1902820.87779200,9342
1604707200000,2020-11-07 00:00:00,AVAX/USDT,3.59400000,3.91930000,3.37000000,3.41260000,832528.78000000,3034525.37252800,15264
1604620800000,2020-11-06 00:00:00,AVAX/USDT,3.33500000,3.66660000,3.31940000,3.59130000,910038.31000000,3199980.72489200,14871
1604534400000,2020-11-05 00:00:00,AVAX/USDT,3.17360000,3.38410000,3.02110000,3.33480000,644688.78000000,2097043.28514100,10486
1604448000000,2020-11-04 00:00:00,AVAX/USDT,3.32990000,3.37590000,3.00000000,3.17180000,466205.93000000,1474605.41632300,7338
1604361600000,2020-11-03 00:00:00,AVAX/USDT,3.61740000,3.65130000,3.23680000,3.32300000,664899.75000000,2257175.60509200,11493
1604275200000,2020-11-02 00:00:00,AVAX/USDT,3.68510000,3.87750000,3.61450000,3.61700000,322604.28000000,1196807.92325200,4773
1604188800000,2020-11-01 00:00:00,AVAX/USDT,3.63550000,3.71420000,3.55210000,3.68140000,295468.18000000,1075668.74943000,4647
1604102400000,2020-10-31 00:00:00,AVAX/USDT,3.71160000,3.76120000,3.58760000,3.64560000,346114.94000000,1268757.58993300,5536
1604016000000,2020-10-30 00:00:00,AVAX/USDT,3.77440000,3.82260000,3.57810000,3.72240000,850092.33000000,3139921.29191900,14192
1603929600000,2020-10-29 00:00:00,AVAX/USDT,4.06070000,4.10510000,3.72960000,3.77580000,422589.86000000,1634343.73554500,9672
1603843200000,2020-10-28 00:00:00,AVAX/USDT,4.12140000,4.17920000,3.93080000,4.05960000,359147.72000000,1446616.72349300,6470
1603756800000,2020-10-27 00:00:00,AVAX/USDT,4.14540000,4.35000000,4.03430000,4.12170000,292754.21000000,1224513.04193800,6096
1603670400000,2020-10-26 00:00:00,AVAX/USDT,4.14090000,4.48970000,4.01410000,4.14800000,661155.33000000,2796040.22995100,11278
1603584000000,2020-10-25 00:00:00,AVAX/USDT,4.18030000,4.25260000,4.10000000,4.14790000,209663.90000000,877035.36595300,4185
1603497600000,2020-10-24 00:00:00,AVAX/USDT,4.25390000,4.36200000,4.14000000,4.18210000,218601.98000000,933338.63013400,4589
1603411200000,2020-10-23 00:00:00,AVAX/USDT,4.34060000,4.48720000,4.13540000,4.25680000,324892.94000000,1398999.50802800,7122
1603324800000,2020-10-22 00:00:00,AVAX/USDT,3.95740000,4.49040000,3.95110000,4.33850000,741499.28000000,3221997.41567300,14349
1603238400000,2020-10-21 00:00:00,AVAX/USDT,3.80070000,4.10300000,3.79180000,3.95850000,319446.86000000,1268228.48236600,7362
1603152000000,2020-10-20 00:00:00,AVAX/USDT,4.05680000,4.09080000,3.69250000,3.80400000,589447.62000000,2274226.08162400,12841
1603065600000,2020-10-19 00:00:00,AVAX/USDT,4.13710000,4.17480000,3.99260000,4.05000000,274925.09000000,1117039.44878900,4916
1602979200000,2020-10-18 00:00:00,AVAX/USDT,4.18740000,4.24610000,4.07010000,4.11950000,138296.50000000,576945.33393700,2474
1602892800000,2020-10-17 00:00:00,AVAX/USDT,4.04620000,4.21000000,3.96730000,4.19460000,258634.77000000,1059554.14978100,6287
1602806400000,2020-10-16 00:00:00,AVAX/USDT,4.12660000,4.15820000,3.87550000,4.04330000,538055.06000000,2158279.79059500,9844
1602720000000,2020-10-15 00:00:00,AVAX/USDT,4.15000000,4.23120000,3.99850000,4.12690000,306544.02000000,1255397.29857300,6083
1602633600000,2020-10-14 00:00:00,AVAX/USDT,4.48080000,4.48480000,4.01250000,4.15960000,512479.12000000,2172949.68079700,8005
1602547200000,2020-10-13 00:00:00,AVAX/USDT,4.40990000,4.56360000,4.32030000,4.48060000,776819.51000000,3461676.16187700,12883
1602460800000,2020-10-12 00:00:00,AVAX/USDT,4.08410000,4.71000000,4.05400000,4.41000000,851811.15000000,3741254.63913600,15031
1602374400000,2020-10-11 00:00:00,AVAX/USDT,4.02050000,4.17620000,3.93330000,4.09600000,542437.49000000,2203938.04742900,7368
1602288000000,2020-10-10 00:00:00,AVAX/USDT,4.24270000,4.26930000,4.00010000,4.02300000,821315.35000000,3382885.21893500,10467
1602201600000,2020-10-09 00:00:00,AVAX/USDT,3.91470000,4.32520000,3.80340000,4.24910000,573063.37000000,2339370.56800600,10448
1602115200000,2020-10-08 00:00:00,AVAX/USDT,3.44090000,3.95990000,3.32280000,3.91470000,900977.83000000,3300534.46696100,11436
1602028800000,2020-10-07 00:00:00,AVAX/USDT,3.54010000,3.54620000,3.20700000,3.44200000,988661.32000000,3329160.07209500,16799
1601942400000,2020-10-06 00:00:00,AVAX/USDT,3.99490000,4.00000000,3.50000000,3.54240000,971155.87000000,3553458.05934700,17876
1601856000000,2020-10-05 00:00:00,AVAX/USDT,3.95820000,4.04560000,3.87000000,3.98130000,475912.76000000,1883990.19066800,7561
1601769600000,2020-10-04 00:00:00,AVAX/USDT,4.02020000,4.07980000,3.83340000,3.96400000,630849.97000000,2483672.14201200,8755
1601683200000,2020-10-03 00:00:00,AVAX/USDT,3.91560000,4.19000000,3.86960000,4.01680000,679798.03000000,2729615.96465700,7459
1601596800000,2020-10-02 00:00:00,AVAX/USDT,4.14220000,4.21980000,3.63320000,3.91150000,1847614.48000000,7189956.87541700,23878
1601510400000,2020-10-01 00:00:00,AVAX/USDT,4.32930000,4.53000000,4.01400000,4.15000000,1477288.72000000,6232982.47650600,20441
1601424000000,2020-09-30 00:00:00,AVAX/USDT,4.14290000,4.41100000,3.99580000,4.32930000,915518.31000000,3839122.43215200,18015
1601337600000,2020-09-29 00:00:00,AVAX/USDT,4.19990000,4.28990000,3.96070000,4.13940000,1057878.53000000,4361852.97110400,17711
1601251200000,2020-09-28 00:00:00,AVAX/USDT,4.64850000,4.70500000,4.16670000,4.20210000,1210446.38000000,5281810.91244600,20903
1601164800000,2020-09-27 00:00:00,AVAX/USDT,4.52140000,4.71340000,4.10680000,4.64840000,1500134.56000000,6626177.40545900,25867
1601078400000,2020-09-26 00:00:00,AVAX/USDT,4.71640000,4.82000000,4.32940000,4.52000000,1814932.97000000,8304263.78359900,34016
1600992000000,2020-09-25 00:00:00,AVAX/USDT,4.63660000,5.02340000,4.20010000,4.71340000,3886096.71000000,17910676.09614700,78381
1600905600000,2020-09-24 00:00:00,AVAX/USDT,3.53050000,4.88730000,3.40330000,4.64110000,7107843.86000000,28912533.31870800,104806
1600819200000,2020-09-23 00:00:00,AVAX/USDT,5.32790000,5.36000000,3.40000000,3.53500000,12620608.01000000,53155220.86928200,168336
1600732800000,2020-09-22 00:00:00,AVAX/USDT,0.85000000,7.00000000,0.85000000,5.31930000,31441883.16000000,166715315.42381000,375884
